URL,Size,OutLinks,ContentType
https://www.usatoday.com/story/money/2017/01/30/walgreens-rite-aid-acquisition/97235932/,104169,135,text/html
https://www.usatoday.com/story/entertainment/celebrities/2020/01/06/harvey-weinstein-sex-crime-trial-day-1-new-york-city/2777110001/,130783,142,text/html
https://www.usatoday.com/story/opinion/2020/01/11/donald-trump-evangelicals-rally-stunning-sad-unprecedented-column/4421150002/,102469,120,text/html
https://www.usatoday.com/story/news/world/2020/01/11/iran-responsibility-plane-crash-canada-demands-justice/4441974002/,122732,147,text/html
https://www.usatoday.com/story/news/world/2020/01/06/puerto-rico-earthquake-magnitude-quake-hits-early-monday-morning/2823086001/,118632,137,text/html
https://www.usatoday.com/story/entertainment/celebrities/2020/01/10/iman-remembers-david-bowie-fourth-anniversary-his-death/4438170002/,117459,142,text/html
https://www.usatoday.com/story/sports/columnist/dan-wolken/2019/09/08/michigan-washington-tennessee-among-fans-college-football-misery/2257210001/,131810,142,text/html
https://www.usatoday.com/story/sports/ncaaf/2019/09/07/college-football-winners-and-losers-week-2-led-clemson-michigan/2247656001/,128654,143,text/html
https://www.usatoday.com/picture-gallery/sports/ncaaf/2019/09/07/college-football-best-photos-week-2/2241183001/,175479,110,text/html
https://www.usatoday.com/story/sports/ncaaf/2019/09/07/clemson-handles-texas-am-season-all-downhill/2251128001/,115467,135,text/html
https://www.usatoday.com/story/sports/ncaaf/2019/09/09/college-football-re-rank-sees-lsu-surge-ahead/2256730001/,113465,137,text/html
https://www.usatoday.com/story/news/world/2019/09/17/edward-snowden-releases-book-russia-wants-fair-trial-us/2349586001/,116832,144,text/html
https://www.usatoday.com/story/money/columnist/2019/10/26/retirement-savings-plan-180-000-enough-soon-retiree/4082850002/,108230,131,text/html
https://www.usatoday.com/story/entertainment/books/2019/08/01/edward-snowden-memoir-permanent-record-coming-september/1887245001/,103141,130,text/html
https://www.usatoday.com/story/news/nation/2019/10/26/kincade-fire-uncontained-pge-power-shutoff-affect-millions-northern-california/2468056001/,124094,138,text/html
https://www.usatoday.com/story/news/nation/2019/10/26/california-earthquakes-july-reveal-mysterious-fossil-simi-valley/2468723001/,122183,140,text/html
https://www.usatoday.com/story/travel/destinations/2015/05/16/museum-spotlights-john-waynes-midwestern-morals/27463941/,121757,135,text/html
https://www.usatoday.com/story/opinion/2014/09/23/bruce-springsteen-movies-john-wayne-birthday-star-icon-elvis-column/16099389/,98875,137,text/html
https://www.usatoday.com/story/entertainment/movies/2014/12/27/texas-movie-set-used-john-wayne-fading-away/20948667/,100809,132,text/html
https://www.usatoday.com/picture-gallery/tech/2019/10/15/google-unveils-its-newest-hardware-including-the-pixel-4-and-pixel-xl-smartphones/3986208002/,152678,110,text/html
https://www.usatoday.com/story/tech/2019/10/15/google-pixel-4-and-pixel-4-xl-new-phones-challenge-apple-samsung/3983338002/,128629,145,text/html
https://www.usatoday.com/story/money/cars/2019/09/27/new-cars-last-longer-and-interiors-need-more-durable-materials/2211617001/,128557,146,text/html
https://www.usatoday.com/videos/money/cars/2019/10/29/winter-coming-5-easy-ways-winterize-your-car/2494103001/,152878,112,text/html
https://www.usatoday.com/story/tech/2019/10/15/new-facebook-portal-privacy/3943623002/,120216,147,text/html
https://www.usatoday.com/story/money/cars/2019/01/30/cold-weather-how-often-should-start-my-car/2720119002/,106212,135,text/html
https://www.usatoday.com/story/money/2019/12/30/stock-market-19-stocks-buy-next-year-20-stocks-buy-2020-apple-amazon-microsoft-alphabet-coca-cola-di/2752847001/,129632,140,text/html
https://www.usatoday.com/staff/2648212001/ben-tobin/,175034,112,text/html
https://www.usatoday.com/staff/2646694001/oren-dorell/,179702,112,text/html
https://www.usatoday.com/story/sports/ftw/2019/05/09/the-white-house-website-welcomed-red-socks-for-their-world-series-visit/39463937/,103906,139,text/html
https://www.usatoday.com/story/sports/ftw/2019/05/09/white-house-red-sox-world-cup-series-champions/39466249/,117598,148,text/html
https://www.usatoday.com/story/sports/ncaaw/2019/04/29/baylor-womens-basketball-donald-trump-white-house/3571634002/,120517,132,text/html
https://www.usatoday.com/story/money/2017/06/21/millennials-big-saver/102932150/,114827,140,text/html
https://www.usatoday.com/story/news/2017/05/24/young-investors-profile-just-getting-by/101881562/,112212,138,text/html
https://www.usatoday.com/story/money/2017/06/16/amazon-buy-whole-foods-market-137-billion/102912266/,130863,142,text/html
https://www.usatoday.com/story/tech/news/2017/06/26/amazon-getting-too-big/103144054/,137665,138,text/html
https://www.usatoday.com/story/sports/mlb/2017/11/09/mlb-free-agents-top-players-available/842514001/,151252,136,text/html
https://www.usatoday.com/picture-gallery/sports/mlb/2016/11/14/recent-al-rookie-of-the-year-winners/93814354/,155805,110,text/html
https://www.usatoday.com/story/money/2019/11/27/christmas-tree-prices-why-your-tree-cost-more/4319977002/,126361,143,text/html
https://www.usatoday.com/picture-gallery/tech/2018/04/24/amazon-through-the-years/34210193/,174938,110,text/html
https://www.usatoday.com/picture-gallery/money/cars/auto-insider/2018/12/20/cars-decorated-christmas/2366920002/,156190,110,text/html
https://www.usatoday.com/story/tech/columnist/2019/03/31/can-several-alexa-enabled-devices-live-peacefully-under-one-roof/2988230002/,111553,137,text/html
https://www.usatoday.com/story/money/2019/04/25/amazon-delivers-7-eleven-coachella-your-car-woo-shoppers/3541178002/,122368,138,text/html
https://www.usatoday.com/story/tech/talkingtech/2019/04/14/amazon-free-music-service-spotify-pandora/3467115002/,107616,137,text/html
https://www.usatoday.com/story/news/politics/2019/10/16/impeachment-gop-blasts-limited-access-depositions-transcripts/3997318002/,125429,141,text/html
https://www.usatoday.com/story/news/politics/2019/10/14/impeachment-fiona-hill-donald-trump-russia-ukraine/3946799002/,131164,153,text/html
https://www.usatoday.com/story/news/politics/2019/10/22/impeachment-ukraine-diplomat-bill-taylor-testify/4036013002/,125926,147,text/html
https://www.usatoday.com/story/news/politics/2019/08/06/poll-americans-blame-racism-gun-laws-mass-shootings-half-add-trump/1935249001/,122475,144,text/html
https://www.usatoday.com/story/news/politics/2017/05/23/president-trump-budget-reveals-his-major-priorities/102058690/,127143,139,text/html
https://www.usatoday.com/story/news/nation/2019/08/07/dayton-ohio-shooting-family-mass-shooter-releases-statement/1941607001/,113392,141,text/html
https://www.usatoday.com/story/news/nation/2019/08/07/panic-times-square-motorcycle-backfire-confused-active-shooter/1941308001/,121565,145,text/html
https://www.usatoday.com/story/news/politics/2019/08/07/usa-today-headquarters-evacuated-after-report-man-gun/1944136001/,115600,135,text/html
https://www.usatoday.com/story/news/nation/2019/08/02/gilroy-garlic-festival-shooter-killed-himself-santa-clara-coroner-says/1906374001/,114693,141,text/html
https://www.usatoday.com/picture-gallery/news/nation/2019/08/07/president-donald-trump-arrives-dayton-oh-following-mass-shooting/1943260001/,163676,110,text/html
https://www.usatoday.com/staff/2684033001/grace-z-li/,156703,110,text/html
https://www.usatoday.com/story/news/nation/2019/08/08/california-stabbings-police-call-suspect-4-killings/1952759001/,110365,132,text/html
https://www.usatoday.com/in-depth/news/2019/08/06/el-paso-texas-dayton-ohio-shooting-victims-mass-killings-by-numbers/1922454001/,110762,18,text/html
https://www.usatoday.com/picture-gallery/news/2019/08/07/usa-today-headquarters-evacuated-after-report-armed-person/1944989001/,155465,110,text/html
https://www.usatoday.com/story/news/politics/2019/08/07/mass-shootings-red-flags-unseen-unheeded-before-previous-killings/1934303001/,126712,145,text/html
https://www.usatoday.com/story/news/nation/2019/08/06/shooting-ohio-dayton-el-paso-texas-shooter-gilroy-california/1924532001/,125157,153,text/html
https://www.usatoday.com/story/news/nation-now/2016/11/01/new-evidence-could-prove-amelia-earhart-died-castaway/93103232/,114428,137,text/html
https://www.usatoday.com/story/news/nation-now/2017/06/22/bone-sniffing-dogs-search-amelia-earharts-remains-remote-island/418866001/,119839,138,text/html
https://www.usatoday.com/story/news/nation-now/2016/11/02/what-happened-amelia-earhart-three-theories-castaway-shot-down/93166712/,123615,142,text/html
https://www.usatoday.com/story/news/politics/onpolitics/2018/07/10/us-embassy-tells-americans-keep-low-profile-trump-uk-visit/772295002/,109846,140,text/html
https://www.usatoday.com/story/news/world/2018/07/12/crop-circle-vulgarity-carved-into-field-along-trumps-uk-flight-path/778127002/,113415,145,text/html
https://www.usatoday.com/story/news/world/2018/07/05/trump-baby-blimp-approved-london-mayor-sadiq-khan-trump-uk-visit/760669002/,114172,142,text/html
https://www.usatoday.com/story/news/politics/2018/07/12/donald-trump-sun-interview-baby-blimp-makes-me-feel-unwelcome-london/781123002/,126913,141,text/html
https://www.usatoday.com/videos/tech/2018/07/11/theres-supermoon-solar-eclipse-friday-13th/36793725/,151021,112,text/html
https://www.usatoday.com/story/sports/tennis/2018/07/12/wimbledon-glance-nadal-djokovic-to-renew-rivalry-in-semis/36831145/,104242,133,text/html
https://www.usatoday.com/story/news/world/2018/07/10/britain-protesters-donald-trump-london/771429002/,120860,145,text/html
https://www.usatoday.com/story/news/nation/2018/07/10/judge-wont-extend-deadlines-trump-reunite-immigrant-families/772386002/,116436,139,text/html
https://www.usatoday.com/story/sports/tennis/2018/07/12/30-love-wimbledon-semifinals-nadal-djokovic-isner-anderson/36812185/,82006,100,text/html
https://www.usatoday.com/story/sports/tennis/wimb/2018/07/12/wimbledon-serena-williams-reaches-final-dominant-win/778687002/,112946,136,text/html
https://www.usatoday.com/story/news/nation/2018/07/12/immigrant-children-reunited-parents/778253002/,114489,138,text/html
https://www.usatoday.com/story/sports/tennis/2018/07/11/american-isner-reaches-1st-grand-slam-semifinal-at-wimbledon/36802057/,80649,100,text/html
https://www.usatoday.com/story/news/nation/2018/07/11/immigrant-children-judge-dana-sabraw/774663002/,113674,137,text/html
https://www.usatoday.com/story/news/nation/2018/07/11/how-judge-can-punish-trump-administration-over-separated-families/775787002/,118890,139,text/html
https://www.usatoday.com/story/news/politics/2018/07/12/nato-holds-emergency-session-trump-makes-threats/778015002/,117111,140,text/html
https://www.usatoday.com/story/sports/tennis/wimb/2018/07/12/wimbledon-2018-angelique-kerber-cruises-jelena-ostapenko/778375002/,106191,135,text/html
https://www.usatoday.com/story/news/2018/07/12/black-lives-matter-movement-and-social-media-after-five-years/778779002/,115641,138,text/html
https://www.usatoday.com/story/life/2018/07/11/what-expect-when-trumps-meet-queen-elizabeth-ii-her-favorite-castle/775447002/,131517,149,text/html
https://www.usatoday.com/story/opinion/policing/spotlight/2017/02/23/trayvon-martin-george-zimmerman-anniversary-policing-the-usa/98168962/,98187,120,text/html
https://www.usatoday.com/story/money/2019/05/08/walmart-sams-club-raise-age-buy-tobacco-products-21/1141334001/,116298,136,text/html
https://www.usatoday.com/story/money/2017/07/14/states-and-cities-do-what-federal-government-wont-raise-minimum-wage/443111001/,121684,138,text/html
https://www.usatoday.com/story/money/2018/01/11/list-companies-paid-bonuses-boosted-pay-since-tax-bill-passed/1023848001/,111574,135,text/html
https://www.usatoday.com/story/tech/2015/08/17/bezos-defends-working-conditions-amazon/31843547/,114117,135,text/html
https://www.usatoday.com/story/money/business/2017/06/18/get-ready-amazon-whole-foods-deal-change-how-you-buy-food-forever/102914448/,121152,141,text/html
https://www.usatoday.com/story/money/2018/03/06/target-gets-gift-strong-holiday-season-take-into-new-year/394986002/,122780,135,text/html
https://www.usatoday.com/story/money/2018/01/11/walmart-boosts-minimum-wage-11-hands-out-bonuses-up-1-000-hourly-workers/1023606001/,114943,141,text/html
https://www.usatoday.com/story/tech/nation-now/2018/08/30/amazon-responds-bernie-sanders-claims-poor-worker-conditions/1141474002/,113898,141,text/html
https://www.usatoday.com/story/tech/news/2018/09/05/amazon-hq-2-search-has-become-cultural-meme-year-after-began/1180525002/,131539,149,text/html
https://www.usatoday.com/story/tech/talkingtech/2018/04/05/google-workers-want-work-ended-defense-dept-drone-project/488670002/,115190,137,text/html
https://www.usatoday.com/story/tech/news/2016/03/24/microsofts-chatbot-goes-offline-after-offensive-comments/82207714/,105762,138,text/html
https://www.usatoday.com/staff/2648325001/ashley-wong/,176427,110,text/html
https://www.usatoday.com/story/tech/2015/07/01/google-apologizes-after-photos-identify-black-people-as-gorillas/29567465/,109060,136,text/html
https://www.usatoday.com/story/news/2017/10/12/strong-winds-low-humidity-drive-anotherdeadly-california-wildfires-fed-more-strong-winds-low-humidit/756944001/,117775,142,text/html
https://www.usatoday.com/story/tech/talkingtech/2017/09/14/facial-recognition-iphone-today-tomorrow-airport/664000001/,135858,141,text/html
https://www.usatoday.com/story/tech/news/2018/01/02/artificial-intelligence-end-world-overblown-fears/985813001/,131744,149,text/html
https://www.usatoday.com/story/news/nation/2018/05/16/kent-state-rifle-graduation-photos/616449002/,119791,151,text/html
https://www.usatoday.com/story/news/nation-now/2018/06/05/david-hogg-arm-wrestling-kaitlin-bennett/674141002/,114424,142,text/html
https://www.usatoday.com/story/news/nation/2020/02/19/kaitlin-bennett-kent-state-gun-girl-vows-return-ohio-university/4805592002/,119536,149,text/html
https://www.usatoday.com/story/news/nation/2020/02/18/how-kentucky-counties-adopted-second-amendment-resolutions-oppose-gun-laws/4777264002/,140048,142,text/html
https://www.usatoday.com/story/sports/nba/2020/01/26/kobe-bryant-fans-mourn-alma-mater-lower-merion-high-school/4583761002/,109437,138,text/html
https://www.usatoday.com/story/sports/nba/clippers/2020/01/27/clippers-coach-doc-rivers-breaks-down-talking-kobe-bryant/4586404002/,119720,143,text/html
https://www.usatoday.com/story/news/nation/2020/01/27/kobe-bryant-crash-ntsb-investigation-what-happened/4585384002/,137190,144,text/html
https://www.usatoday.com/story/travel/destinations/2018/12/06/los-angeles-travel-one-day/2111005002/,120967,145,text/html
https://www.usatoday.com/story/sports/nba/2020/01/26/kobe-bryant-daughter-also-dies-helicopter-crash/4583312002/,114279,137,text/html
https://www.usatoday.com/picture-gallery/travel/hotels/2019/12/10/barbie-twilight-2019-best-pop-culture-themed-hotels-rentals/4259931002/,170565,110,text/html
